prop_handle,enum_value,term_value,http_status,passed,notes
laboratory_test_name,"Testosterone, Blood",,200,True,
laboratory_test_name,"Testosterone, Free, Serum",,200,True,
laboratory_test_name,"Testosterone, Total, Serum",,200,True,
laboratory_test_name,"Thrombin Time, Blood",,200,True,
laboratory_test_name,"Thrombomodulin, Blood",,200,True,
laboratory_test_name,"Thrombopoietin, Serum",,200,True,
laboratory_test_name,"Thyroglobulin Antibody, Serum",,200,True,
laboratory_test_name,"Thyroglobulin, Serum",,200,True,
laboratory_test_name,"Thyroid Stimulating Hormone (TSH)-Free Thyroxine (T4) Ratio, Serum",,200,True,
laboratory_test_name,"Thyroid Stimulating Immunoglobulins (TSI), Serum",,200,True,
laboratory_test_name,"Thyroperoxidase Antibody, Serum",,200,True,
laboratory_test_name,"Thyrotropin (Thyroid Stimulating Hormone or TSH), Serum",,200,True,
laboratory_test_name,"Thyrotropin Receptor Antibody, Serum",,200,True,
laboratory_test_name,"Thyroxine (T4), Free,  Serum",,200,True,
laboratory_test_name,"Thyroxine (T4), Free, Dialysis, Serum",,200,True,
laboratory_test_name,"Thyroxine (T4), Free, Mass Spectrometry, Serum",,200,True,
laboratory_test_name,"Thyroxine (T4), Serum",,200,True,
laboratory_test_name,"Thyroxine Binding Globulin (TBG), Serum",,200,True,
laboratory_test_name,"Tidal Volume, Respiratory System",,200,True,
laboratory_test_name,"TNF alpha, Serum",,200,True,
laboratory_test_name,"Total Iron Binding Capacity, Serum",,200,True,
laboratory_test_name,"Total Lung Capacity %, Predicted, Respiratory System",,200,True,
laboratory_test_name,"Total Lung Capacity %, Respiratory System",,200,True,
laboratory_test_name,"Total Protein Electrophoresis, Serum",,200,True,
laboratory_test_name,"Total Protein, Serum",,200,True,
laboratory_test_name,"Toxoplasmosa Gondii, Antibody, IgG, Serum",,200,True,
laboratory_test_name,"Toxoplasmosa Gondii, Antibody, IgM, Serum",,200,True,
laboratory_test_name,"Transferrin, Serum",,200,True,
laboratory_test_name,"Transitional Cells, Spot Urine",,200,True,
laboratory_test_name,"Trefoil Factor 1, Tissue",,200,True,
laboratory_test_name,"Treponema pallidum, IgG, Serum",,200,True,
laboratory_test_name,"Triglycerides, Serum",,200,True,
laboratory_test_name,"Triiodothyronine (T3), Free, Mass Spectrometry, Serum",,200,True,
laboratory_test_name,"Triiodothyronine (T3), Free, Serum",,200,True,
laboratory_test_name,"Triiodothyronine (T3), Serum",,200,True,
laboratory_test_name,"Troponin I, Blood",,200,True,
laboratory_test_name,"Troponin T, Blood",,200,True,
laboratory_test_name,"Trypanosoma cruzi Antibody, IgG, Serum",,200,True,
laboratory_test_name,"Urate (Uric Acid), Serum",,200,True,
laboratory_test_name,"Urea Nitrogen, 24 hour, Urine",,200,True,
laboratory_test_name,"Uric Acid (Urate), 24 hour, Urine",,200,True,
laboratory_test_name,Urine collection for HPV DNA and antibodies,,200,True,
laboratory_test_name,Urine M protein in mg/ 24 hrs,,200,True,
laboratory_test_name,"Urobilinogen, Spot Urine",,200,True,
laboratory_test_name,"Urokinase Plasminogen Activator (uPA), Serum",,200,True,
laboratory_test_name,"Urokinase Plasminogen Activator (uPA), Tissue",,200,True,
laboratory_test_name,"Vaccinia Culture, Serum",,200,True,
laboratory_test_name,"Vaccinia Culture, Spot Urine",,200,True,
laboratory_test_name,"Valproate (Valproic Acid), Serum",,200,True,
laboratory_test_name,"Vanillylmandelic Acid (VMA), Urine",,200,True,
laboratory_test_name,"Vanillylmandelic Acid/Creatinine Ratio, Urine",,200,True,
laboratory_test_name,"Varicella Zoster Virus (VZV) Antigen, Immunofluorescence, Skin",,200,True,
laboratory_test_name,"Varicella Zoster Virus (VZV) DNA, Cerebrospinal Fluid",,200,True,
laboratory_test_name,"Varicella Zoster Virus (VZV), IgG, Antibody, Serum",,200,True,
laboratory_test_name,"Vasoactive Intestinal Peptide (VIP), Serum",,200,True,
laboratory_test_name,"Very Low Density Lipoprotein (VLDL) Cholesterol, Serum",,200,True,
laboratory_test_name,"Vital Capacity (VC), % Predicted, Respiratory System",,200,True,
laboratory_test_name,"Vital Capacity (VC), Respiratory System",,200,True,
laboratory_test_name,"Vitamin B1, Blood",,200,True,
laboratory_test_name,"Vitamin B12, Serum",,200,True,
laboratory_test_name,"Vitamin D 25-OH, D2+D3 Total, Serum",,200,True,
laboratory_test_name,"Vitamin D, 1, 25-Dihydroxy, Blood",,200,True,
laboratory_test_name,"Vitamin D, 25-Dihydroxy, Blood",,200,True,
laboratory_test_name,"Volume expelled during midportion of expiration % Predicted, Respiratory System",,200,True,
laboratory_test_name,"Volume expelled during midportion of expiration, Respiratory System",,200,True,
laboratory_test_name,"Volume Residual, Respiratory System",,200,True,
laboratory_test_name,"Volume, Urine",,200,True,
laboratory_test_name,"von Willebrand Activity, Blood",,200,True,
laboratory_test_name,"von Willebrand Antigen, Blood",,200,True,
laboratory_test_name,"West Nile Virus Antibody, IgG and IgM, Serum",,200,True,
laboratory_test_name,"West Nile Virus, PCR, Serum",,200,True,
laboratory_test_name,"White Blood Cells (WBC), #, Blood",,200,True,
laboratory_test_name,"White Blood Cells (WBC), #, Cerebrospinal Fluid",,200,True,
laboratory_test_name,"White Blood Cells (WBC), Microscopy, Spot Urine",,200,True,
laboratory_test_name,"White Blood Cells (WBC), Other, % Blood",,200,True,
laboratory_test_name,"Zinc, Serum",,200,True,
laboratory_test_name,5 Prime Nucleotidase,,200,True,
laboratory_test_name,Absolute Neutrophil Count,,200,True,
laboratory_test_name,AFP,,200,True,
laboratory_test_name,Albumin,,200,True,
laboratory_test_name,Alkaline Phophatase,,200,True,
laboratory_test_name,ALT,,200,True,
laboratory_test_name,AST,,200,True,
laboratory_test_name,Auer Rods,,200,True,
laboratory_test_name,Basophil,,200,True,
laboratory_test_name,Beta 2 Microglobulin,,200,True,
laboratory_test_name,beta-hCG,,200,True,
laboratory_test_name,Blasts,,200,True,
laboratory_test_name,BUN,,200,True,
laboratory_test_name,Calcium,,200,True,
laboratory_test_name,CD34,,200,True,
laboratory_test_name,Cellularity,,200,True,
laboratory_test_name,cfDNA,,200,True,
laboratory_test_name,Chloride,,200,True,
laboratory_test_name,CO2,,200,True,
laboratory_test_name,Creatinine,,200,True,
laboratory_test_name,Creatinine Clearance,,200,True,
laboratory_test_name,CRP,,200,True,
laboratory_test_name,Direct Bilirubin,,200,True,
laboratory_test_name,EBV DNA,,200,True,
laboratory_test_name,EBV IgG,,200,True,
laboratory_test_name,Eosophinils,,200,True,
laboratory_test_name,ESR,,200,True,
laboratory_test_name,Ferritin,,200,True,
laboratory_test_name,Free T3,,200,True,
laboratory_test_name,Free T4,,200,True,
laboratory_test_name,GGT,,200,True,
laboratory_test_name,Glucose,,200,True,
laboratory_test_name,HCT,,200,True,
laboratory_test_name,Hemoglobin,,200,True,
laboratory_test_name,Human Chorionic Gonadotropin,,200,True,
laboratory_test_name,Immunoglobulin A,,200,True,
laboratory_test_name,Immunoglobulin G,,200,True,
laboratory_test_name,Immunoglobulin M,,200,True,
laboratory_test_name,INR,,200,True,
laboratory_test_name,LDH,,200,True,
laboratory_test_name,Leukocytes,,200,True,
laboratory_test_name,Lipase,,200,True,
laboratory_test_name,Luteinizing Hormone,,200,True,
laboratory_test_name,Lymphoblasts,,200,True,
laboratory_test_name,Lymphocytes,,200,True,
laboratory_test_name,M Protein,,200,True,
laboratory_test_name,Mch,,200,True,
laboratory_test_name,Mchc,,200,True,
laboratory_test_name,Mcv,,200,True,
laboratory_test_name,Metamyelocytes,,200,True,
laboratory_test_name,miR-367-3p,,200,True,
laboratory_test_name,miR-371a-3p,,200,True,
laboratory_test_name,miR-372-3p,,200,True,
laboratory_test_name,miR-373-3p,,200,True,
laboratory_test_name,miR-375-3p,,200,True,
laboratory_test_name,Monocytes,,200,True,
laboratory_test_name,Myeloblasts,,200,True,
laboratory_test_name,Myelocytes,,200,True,
laboratory_test_name,Neutrophil Bands,,200,True,
laboratory_test_name,Neutrophils,,200,True,
laboratory_test_name,Platelets,,200,True,
laboratory_test_name,Potassium,,200,True,
laboratory_test_name,Prolymphocytes,,200,True,
laboratory_test_name,Promonocytes,,200,True,
laboratory_test_name,Promyelocytes,,200,True,
laboratory_test_name,Protein,,200,True,
laboratory_test_name,PT,,200,True,
laboratory_test_name,PTT,,200,True,
laboratory_test_name,RBC,,200,True,
laboratory_test_name,Rdw,,200,True,
laboratory_test_name,Segmented Neutrophil,,200,True,
laboratory_test_name,"Serum Free Immunoglobulin Light Chain, Kappa",,200,True,
laboratory_test_name,"Serum Free Immunoglobulin Light Chain, Lambda",,200,True,
laboratory_test_name,"Serum Free Immunoglobulin Light Chain, NOS",,200,True,
laboratory_test_name,Sodium,,200,True,
laboratory_test_name,T4,,200,True,
laboratory_test_name,Total Bilirubin,,200,True,
laboratory_test_name,Total Protein,,200,True,
laboratory_test_name,TSH,,200,True,
laboratory_test_name,Uric Acid,,200,True,
laboratory_test_name,aa_change,aa_change,200,True,
laboratory_test_name,antigen,antigen,200,True,
laboratory_test_name,blood_test_normal_range_upper,blood_test_normal_range_upper,200,True,
laboratory_test_name,blood_test_normal_range_lower,blood_test_normal_range_lower,200,True,
laboratory_test_name,cell_count,cell_count,200,True,
laboratory_test_name,copy_number,copy_number,200,True,
laboratory_test_name,cytoband,cytoband,200,True,
laboratory_test_name,exon,exon,200,True,
laboratory_test_name,gene_mutation_abnormality_type,gene_mutation_abnormality_type,200,True,
laboratory_test_name,histone_family,histone_family,200,True,
laboratory_test_name,histone_variant,histone_variant,200,True,
laboratory_test_name,intron,intron,200,True,
laboratory_test_name,loci_abnormal_count,loci_abnormal_count,200,True,
laboratory_test_name,loci_count,loci_count,200,True,
laboratory_test_name,locus,locus,200,True,
laboratory_test_name,mismatch_repair_mutation,mismatch_repair_mutation,200,True,
laboratory_test_name,pathogenicity,pathogenicity,200,True,
laboratory_test_name,ploidy,ploidy,200,True,
laboratory_test_name,second_exon,second_exon,200,True,
laboratory_test_name,second_gene_symbol,second_gene_symbol,200,True,
laboratory_test_name,specialized_molecular_test,specialized_molecular_test,200,True,
laboratory_test_name,test_analyte_type,test_analyte_type,200,True,
laboratory_test_name,transcript,transcript,200,True,
laboratory_test_name,variant_origin,variant_origin,200,True,
laboratory_test_name,variant_type,variant_type,200,True,
laboratory_test_name,zygosity,zygosity,200,True,
laboratory_test_name,Not Reported,,200,True,
laboratory_test_name,Other,,200,True,
laboratory_test_name,Unknown,,200,True,
specimen,Blood,,200,True,
specimen,Bone Marrow,,200,True,
specimen,Cell Free DNA BCT,,200,True,
specimen,Cerebrospinal Fluid,,200,True,
specimen,Peritoneal Fluid,,200,True,
specimen,Plasma,,200,True,
specimen,Saliva,,200,True,
specimen,Serum,,200,True,
specimen,Stool Sample,,200,True,
specimen,Urine,,200,True,
specimen,Other,,200,True,
specimen,Unknown,,200,True,
specimen,Not Reported,,200,True,
follow_up_other,barretts_esophagus_goblet_cells_present,barretts_esophagus_goblet_cells_present,200,True,
follow_up_other,bmi,bmi,200,True,
follow_up_other,cause_of_response,cause_of_response,200,True,
follow_up_other,diabetes_treatment_type,diabetes_treatment_type,200,True,
follow_up_other,dlco_ref_predictive_percent,dlco_ref_predictive_percent,200,True,
follow_up_other,ecog_performance_status,ecog_performance_status,200,True,
follow_up_other,fev1_fvc_post_bronch_percent,fev1_fvc_post_bronch_percent,200,True,
follow_up_other,fev1_fvc_pre_bronch_percent,fev1_fvc_pre_bronch_percent,200,True,
follow_up_other,fev1_ref_post_bronch_percent,fev1_ref_post_bronch_percent,200,True,
follow_up_other,fev1_ref_pre_bronch_percent,fev1_ref_pre_bronch_percent,200,True,
follow_up_other,height,height,200,True,
follow_up_other,hepatitis_sustained_virological_response,hepatitis_sustained_virological_response,200,True,
library_strand,antisense,antisense,200,True,
library_strand,both,both,200,True,
library_strand,sense,sense,200,True,
library_strand,Unknown,Unknown,200,True,
library_strand,Not reported,Not reported,200,True,
reverse_transcription_primer,oligo-dT,oligo-dT,200,True,
reverse_transcription_primer,random,random,200,True,
reverse_transcription_primer,Other,Other,200,True,
reverse_transcription_primer,Not Available,Not Available,200,True,
relationship,Adopted Daughter,,200,True,
relationship,Adopted Son,,200,True,
relationship,Adoptive Brother,,200,True,
relationship,Adoptive Father,,200,True,
relationship,Adoptive Mother,,200,True,
relationship,Adoptive Sister,,200,True,
relationship,Aunt,,200,True,
relationship,Brother-in-law,,200,True,
relationship,Brother,,200,True,
relationship,Child,,200,True,
relationship,Cousin,,200,True,
relationship,Daughter-in-law,,200,True,
relationship,Daughter,,200,True,
relationship,Domestic Partner,,200,True,
relationship,Don't Know,,200,True,
relationship,Father-in-law,,200,True,
relationship,Father,,200,True,
relationship,Female Cousin,,200,True,
relationship,First Cousin Once Removed,,200,True,
relationship,First Cousin,,200,True,
relationship,Foster Brother,,200,True,
relationship,Foster Daughter,,200,True,
relationship,Foster Father,,200,True,
relationship,Foster Mother,,200,True,
relationship,Foster Sister,,200,True,
relationship,Foster Son,,200,True,
relationship,Fraternal Twin Brother,,200,True,
relationship,Fraternal Twin Sibling,,200,True,
relationship,Fraternal Twin Sister,,200,True,
relationship,Full Brother,,200,True,
relationship,Full Sister,,200,True,
relationship,Grand Nephew,,200,True,
relationship,Grand Niece,,200,True,
relationship,Grandchild,,200,True,
relationship,Granddaughter,,200,True,
relationship,Grandfather,,200,True,
relationship,Grandmother,,200,True,
relationship,Grandparent,,200,True,
relationship,Grandson,,200,True,
relationship,Great Grandchild,,200,True,
relationship,Half Brother,,200,True,
relationship,Half Sibling,,200,True,
relationship,Half Sister,,200,True,
relationship,Husband,,200,True,
relationship,Identical Twin Brother,,200,True,
relationship,Identical Twin Sibling,,200,True,
relationship,Identical Twin Sister,,200,True,
relationship,Legal Guardian,,200,True,
relationship,Male Cousin,,200,True,
relationship,Maternal Aunt,,200,True,
relationship,Maternal First Cousin Once Removed,,200,True,
relationship,Maternal First Cousin,,200,True,
relationship,Maternal Grandfather,,200,True,
relationship,Maternal Grandmother,,200,True,
relationship,Maternal Grandparent,,200,True,
relationship,Maternal Great Aunt,,200,True,
relationship,Maternal Great Grandparent,,200,True,
relationship,Maternal Great Uncle,,200,True,
relationship,Maternal Half Brother,,200,True,
relationship,Maternal Half Sibling,,200,True,
relationship,Maternal Half Sister,,200,True,
relationship,Maternal Uncle,,200,True,
relationship,Mother-in-law,,200,True,
relationship,Mother,,200,True,
relationship,Natural Brother,,200,True,
relationship,Natural Child,,200,True,
relationship,Natural Daughter,,200,True,
relationship,Natural Father,,200,True,
relationship,Natural Grandchild,,200,True,
relationship,Natural Grandfather,,200,True,
relationship,Natural Grandmother,,200,True,
relationship,Natural Grandparent,,200,True,
relationship,Natural Mother,,200,True,
relationship,Natural Parent,,200,True,
relationship,Natural Sibling,,200,True,
relationship,Natural Sister,,200,True,
relationship,Natural Son,,200,True,
relationship,Nephew,,200,True,
relationship,Niece Second Degree Relative,,200,True,
relationship,Niece,,200,True,
relationship,None,,200,True,
relationship,Other,,200,True,
relationship,Parent,,200,True,
relationship,Paternal Aunt,,200,True,
relationship,Paternal First Cousin Once Removed,,200,True,
relationship,Paternal First Cousin,,200,True,
relationship,Paternal Grandfather,,200,True,
relationship,Paternal Grandmother,,200,True,
relationship,Paternal Grandparent,,200,True,
relationship,Paternal Great Aunt,,200,True,
relationship,Paternal Great Grandparent,,200,True,
relationship,Paternal Great Uncle,,200,True,
relationship,Paternal Half Brother,,200,True,
relationship,Paternal Half Sibling,,200,True,
relationship,Paternal Half Sister,,200,True,
relationship,Paternal Uncle,,200,True,
relationship,Proband,,200,True,
relationship,Refused,,200,True,
relationship,Sibling,,200,True,
relationship,Sister-in-law,,200,True,
relationship,Sister,,200,True,
relationship,Son-in-law,,200,True,
relationship,Son,,200,True,
relationship,Spouse,,200,True,
relationship,Step Child,,200,True,
relationship,Step Sibling,,200,True,
relationship,Stepbrother,,200,True,
relationship,Stepdaughter,,200,True,
relationship,Stepfather,,200,True,
relationship,Stepmother,,200,True,
relationship,Stepsister,,200,True,
relationship,Stepson,,200,True,
relationship,Twin Sibling,,200,True,
relationship,Uncle,,200,True,
relationship,Ward,,200,True,
relationship,Wife,,200,True,
relationship,Not Reported,,200,True,
relationship,Unknown,,200,True,
implantation_type,injection,injection,200,True,
implantation_type,intravenous,Intravenous,200,True,
implantation_type,orthotopic,orthotopic,200,True,
implantation_type,surgical,surgical,200,True,
implantation_type,trocar,trocar,200,True,
implantation_site,brain stem,brain stem,200,True,
